,base,system,calc,E_FDET_MP,kernel_tot,E_FDET_HF,E_linFDET_HF,E_ref_HF,E_ref_HF_CP,E_ref_MP,E_ref_MP_CP
0,/home/ricardi/NEG_GS/cc-pVDZ,7HQ_2MeOH,MC-SE-nopp,-0.01774946520002027,9.978776216589868e-05,-0.019769570900020267,-0.019769570900020267,-0.021928490199940143,-0.013055538700001534,-0.04086135549994041,-0.02307849980000165
1,/home/ricardi/NEG_GS/cc-pVDZ,7HQ_2MeOH,FT-SE,-0.02253526760002946,0.00011896576599812193,-0.0267878755000295,-0.0267878755000295,-0.021928490199940143,-0.013055538700001534,-0.04086135549994041,-0.02307849980000165
2,/home/ricardi/NEG_GS/cc-pVDZ,7HQ_formate,MC-SE-nopp,-0.04099788199990368,-1.4918488771013851e-05,-0.042001352699903856,-0.042001352699903856,-0.06547045110002614,-0.055197231000022384,-0.07976101810002623,-0.060793343300022507
3,/home/ricardi/NEG_GS/cc-pVDZ,7HQ_formate,FT-SE,-0.058859839399992786,-2.3692961064638356e-06,-0.06469687529999274,-0.06469687529999274,-0.06547045110002614,-0.055197231000022384,-0.07976101810002623,-0.060793343300022507
4,/home/ricardi/NEG_GS/cc-pVDZ,Uracil_5H2O,MC-SE-nopp,-0.051241110600115145,0.0002646580880535435,-0.0599845347001151,-0.0599845347001151,-0.07135979510007928,-0.0508472525000343,-0.09164493230007942,-0.05481414790003458
5,/home/ricardi/NEG_GS/cc-pVDZ,Uracil_5H2O,FT-SE,-0.06316958839996473,0.0002464105766520379,-0.07688810969996468,-0.07688810969996468,-0.07135979510007928,-0.0508472525000343,-0.09164493230007942,-0.05481414790003458
6,/home/ricardi/NEG_GS/cc-pVDZ,XVI_2HCOOH,MC-SE-nopp,-0.042493033000017985,0.0002069233687071827,-0.049929838800018264,-0.04992983870001827,-0.0592288810000241,-0.047960704800004805,-0.0736353223000239,-0.051473108100004605
7,/home/ricardi/NEG_GS/cc-pVDZ,XVI_2HCOOH,FT-SE,-0.05377900469986574,0.00016853638501590758,-0.0696260663998659,-0.0696260663998659,-0.0592288810000241,-0.047960704800004805,-0.0736353223000239,-0.051473108100004605
