,base,system,calc,densdiff_FDET_ref,densdiff_iso_ref,densdiff_iso_FDET,M_value
38,/home/ricardi/NEG_GS,7HQ_formate,FT14-MC-SE,0.06578530203270325,0.6701584338754458,0.6430751734352371,0.006875863200510151
39,/home/ricardi/NEG_GS,7HQ_formate,FT2-MC-SE,0.08978890608725848,0.6701584338754458,0.6065614279531126,0.02556586875923504
40,/home/ricardi/NEG_GS,7HQ_formate,FT18-MC-SE,0.06578517297693352,0.6701584338754458,0.6430793479563115,0.006876008309322181
41,/home/ricardi/NEG_GS,7HQ_formate,FT4-MC-SE,0.06734494397747504,0.6701584338754458,0.6352841794363302,0.007632241750681359
42,/home/ricardi/NEG_GS,7HQ_formate,FT-SE,0.06578516640841384,0.6701584338754458,0.6430795694071163,0.00687601599024397
43,/home/ricardi/NEG_GS,Uracil_5H2O,FT10-MC-ME,0.12870114763172538,0.6434617909489789,0.6056267213722165,0.024290750667005045
44,/home/ricardi/NEG_GS,Uracil_5H2O,FT14-MC-ME,0.12870114974100239,0.6434617909489789,0.6056268269380826,0.024290748655327953
45,/home/ricardi/NEG_GS,Uracil_5H2O,FT4-MC-ME,0.12871519344263513,0.6434617909489789,0.6047950010575109,0.02431358442362029
46,/home/ricardi/NEG_GS,Uracil_5H2O,FT8-MC-ME,0.1287011210088484,0.6434617909489789,0.6056247480654573,0.024290791938205818
47,/home/ricardi/NEG_GS,Uracil_5H2O,FT12-MC-ME,0.1287011496333765,0.6434617909489789,0.605626821795945,0.02429074875705523
48,/home/ricardi/NEG_GS,Uracil_5H2O,FT0-MC-ME,0.42665340861366324,0.6434617909489789,0.28762008811265294,0.23683065663039268
49,/home/ricardi/NEG_GS,Uracil_5H2O,FT6-MC-ME,0.1287011344653024,0.6434617909489789,0.6055854266892261,0.024291685196311027
50,/home/ricardi/NEG_GS,Uracil_5H2O,FT2-MC-ME,0.13102754770041647,0.6434617909489789,0.587900753818399,0.02594930359448403
51,/home/ricardi/NEG_GS,Uracil_5H2O,FT-ME,0.1287011497522833,0.6434617909489789,0.6056268271707682,0.02429074862785651
52,/home/ricardi/NEG_GS,Uracil_5H2O,FT12-MC-SE,0.11386692397521651,0.6327025185214759,0.596167919577258,0.014047391294255515
53,/home/ricardi/NEG_GS,Uracil_5H2O,FT4-MC-SE,0.11373057314730509,0.6327025185214759,0.5946524238599988,0.014002734428479189
54,/home/ricardi/NEG_GS,Uracil_5H2O,FT14-MC-SE,0.11386693291410754,0.6327025185214759,0.5961679665198536,0.014047394308378137
55,/home/ricardi/NEG_GS,Uracil_5H2O,FT0-MC-SE,0.4257383547580036,0.6327025185214759,0.28617627794762823,0.23391840665404195
56,/home/ricardi/NEG_GS,Uracil_5H2O,FT10-MC-SE,0.11386681520092079,0.6327025185214759,0.5961673198266068,0.0140473559277734
57,/home/ricardi/NEG_GS,Uracil_5H2O,FT6-MC-SE,0.11385159911313884,0.6327025185214759,0.5960568981932353,0.01404240906014921
58,/home/ricardi/NEG_GS,Uracil_5H2O,FT8-MC-SE,0.11386553578093953,0.6327025185214759,0.5961595643823756,0.014046940369401163
59,/home/ricardi/NEG_GS,Uracil_5H2O,FT2-MC-SE,0.1165824470934787,0.6327025185214759,0.5734527976462251,0.015183889243241669
60,/home/ricardi/NEG_GS,Uracil_5H2O,FT-SE,0.11386693366698106,0.6327025185214759,0.5961679705388842,0.014047394539472274
61,/home/ricardi/NEG_GS,XVI_2HCOOH,FT12-MC-ME,0.12666832237105938,0.606454687068124,0.5666075359985479,0.01628300517328354
62,/home/ricardi/NEG_GS,XVI_2HCOOH,FT4-MC-ME,0.12741328674996796,0.606454687068124,0.5645449361634403,0.016588046465793503
63,/home/ricardi/NEG_GS,XVI_2HCOOH,FT6-MC-ME,0.1267302237716203,0.606454687068124,0.5664405563929756,0.016307533688403084
64,/home/ricardi/NEG_GS,XVI_2HCOOH,FT0-MC-ME,0.41884294774511466,0.606454687068124,0.24138353664785217,0.1846692714470567
65,/home/ricardi/NEG_GS,XVI_2HCOOH,FT2-MC-ME,0.13755722932556572,0.606454687068124,0.539910234055659,0.021261261129712106
66,/home/ricardi/NEG_GS,XVI_2HCOOH,FT8-MC-ME,0.12667339304746533,0.606454687068124,0.5665940112086687,0.016284999827911418
67,/home/ricardi/NEG_GS,XVI_2HCOOH,FT14-MC-ME,0.12666829074326566,0.606454687068124,0.5666076197865716,0.01628299275947416
68,/home/ricardi/NEG_GS,XVI_2HCOOH,FT10-MC-ME,0.1266687074279203,0.606454687068124,0.5666065134103306,0.0162831564906943
69,/home/ricardi/NEG_GS,XVI_2HCOOH,FT-ME,0.12666828884984022,0.606454687068124,0.5666076262132723,0.016282991669419062
70,/home/ricardi/NEG_GS,XVI_2HCOOH,FT4-MC-SE,0.10459312864980116,0.6002449715160623,0.5616293994736993,0.01324769763549426
71,/home/ricardi/NEG_GS,XVI_2HCOOH,FT6-MC-SE,0.10367464635533283,0.6002449715160623,0.5648633762381231,0.012817522351521948
72,/home/ricardi/NEG_GS,XVI_2HCOOH,FT8-MC-SE,0.10357140386006364,0.6002449715160623,0.5652373784989561,0.01276736049724362
73,/home/ricardi/NEG_GS,XVI_2HCOOH,FT16-MC-SE,0.10355757514956968,0.6002449715160623,0.5652869695207302,0.012760659647955985
74,/home/ricardi/NEG_GS,XVI_2HCOOH,FT14-MC-SE,0.10355759504995049,0.6002449715160623,0.5652868982721324,0.012760669244620718
75,/home/ricardi/NEG_GS,XVI_2HCOOH,FT0-MC-SE,0.4157277240577759,0.6002449715160623,0.2426537022801318,0.1843365368154218
76,/home/ricardi/NEG_GS,XVI_2HCOOH,FT2-MC-SE,0.11721838354227504,0.6002449715160623,0.5314637139909552,0.018225524418311177
77,/home/ricardi/NEG_GS,XVI_2HCOOH,FT12-MC-SE,0.10355776460601307,0.6002449715160623,0.5652862929079169,0.012760751427767749
78,/home/ricardi/NEG_GS,XVI_2HCOOH,FT10-MC-SE,0.10355920219243153,0.6002449715160623,0.5652811483157926,0.012761448689518404
79,/home/ricardi/NEG_GS,XVI_2HCOOH,FT-SE,0.10355757260700264,0.6002449715160623,0.5652869785676974,0.01276065845974637
